N,P,K,temperature,humidity,ph,rainfall,crop,region,season,soil_texture,historical_yield,market_price,estimated_profit,moisture,moisture_category,season_encoded
57.510167690980566,60.25144646755608,10.740943675435584,25.18936967107431,68.01697484339888,6.147759888739256,84.84601249440988,maize,Tamil Nadu,Rabi,Loamy,3.3882062322084816,5552.59333003078,201925.76125177916,72.15803552957058,High,0
74.0,58.0,18.0,20.03728219,56.35606753,6.727303282,109.024141,maize,Tamil Nadu,Kharif,Loamy,5.519261825429414,1777.0145827162476,98078.08749617165,56.35606753,Medium,1
70.8860054079427,63.89942892909006,12.863116849775322,21.937424694426973,54.10697185569014,6.759190583172657,96.22729234896075,maize,Tamil Nadu,Kharif,Loamy,5.488723575972844,2263.6642383044186,97618.77413750495,55.85496904412118,Medium,1
69.87330090311416,51.446729579090004,21.288150344230495,17.45178928851294,57.45860253379943,6.923347330036446,95.20355197295963,maize,Tamil Nadu,Kharif,Loamy,5.690252821683019,1980.5669920470457,104360.45518458175,62.531987619917984,Medium,1
76.92453361052485,48.889416993542305,17.951170187175187,22.455412917766758,58.11273429804926,6.439901995384808,74.0292304338362,maize,Tamil Nadu,Kharif,Loamy,5.157165225634871,1817.7862973090268,89826.28356549935,54.00209472164956,Medium,1
77.9438598864341,63.79551459464892,14.000298141489386,19.426475997300518,62.263668562279825,7.090780591132397,103.61153740275476,maize,Tamil Nadu,Kharif,Loamy,6.563722514789506,1661.373375105411,98429.24706387545,54.99311562694684,Medium,1
80.88060381219165,62.997496328380855,30.666801047538666,21.57255205476705,55.47344564620739,6.798193943977672,104.34009431464142,maize,Tamil Nadu,Kharif,Loamy,4.497080079376842,1911.4011550106707,96789.91692383512,56.09831702955077,Medium,1
74.0,43.0,23.0,25.95263264,61.89082199,6.325235159,99.57981207,maize,Tamil Nadu,Rabi,Loamy,3.78248316765115,2566.891032848045,97092.22124942404,61.89082199,High,0
60.492178142508635,33.28694173128426,20.846606401457553,25.51124453977975,63.89439602292674,6.681287435779483,124.80319457839101,maize,Tamil Nadu,Rabi,Loamy,3.5308223481664904,2587.19570401626,113820.86914452234,57.68610840533315,High,0
71.96752853856495,54.535154076504504,19.46352452514428,26.01678151240517,62.24423746086883,6.23206143409702,56.03164005997051,maize,Tamil Nadu,Rabi,Loamy,4.135772070584202,2220.0502551190184,100355.50068572212,52.8214106248349,High,0
75.70948207091106,43.21946707246792,30.042590961057307,27.08678310615337,63.36757869801797,6.458430709378054,106.32206194978619,maize,Tamil Nadu,Rabi,Loamy,4.6699580345421206,2411.545688051966,94711.8600806414,50.90098354020584,High,0
78.36934605365542,34.79345317209609,23.945641568114112,23.113722569441844,62.80122050869729,5.946250621406015,124.09046067805323,maize,Tamil Nadu,Rabi,Loamy,3.6493714939287267,2883.6693898150684,96675.37124805889,59.97586305425528,High,0
65.80519854274516,40.24478039503585,13.513960997064544,23.117223488741118,60.609448285115604,6.631420501815772,99.44480724070475,maize,Tamil Nadu,Rabi,Loamy,3.373156494403415,2358.829484496513,94928.41056191057,70.36241082733787,High,0
63.0,43.0,17.0,19.28889933,65.47050802,6.807487794,71.3195307,maize,Tamil Nadu,Rabi,Loamy,2.281514969360212,4818.130314476738,109926.36436806904,65.47050802,High,0
61.416911442005556,36.66473658499629,16.114580572130798,18.957652844488216,64.71605028832941,6.3891057580753285,84.54009381761396,maize,Tamil Nadu,Rabi,Loamy,1.4832804027960185,4869.610936850404,97201.12779678547,58.18542488430493,High,0
61.46917296388398,45.879193699487956,13.365902213431042,18.064037899441686,65.39134142409003,7.025474985735971,27.294164109251568,maize,Tamil Nadu,Rabi,Loamy,2.205680982649595,5027.873645715412,112357.1292213795,76.08304199879426,High,0
61.124503160729006,45.47842881685349,19.490955777826922,22.71573220215223,64.38257789446192,6.91838014812955,58.419518552816044,maize,Tamil Nadu,Rabi,Loamy,3.030925974105519,4757.303460940237,110870.56329058034,64.06884568128717,High,0
66.02482474829154,45.01743824503913,16.65030011654854,18.830017615717395,60.29114668807177,6.415901796610546,83.3228288387488,maize,Tamil Nadu,Rabi,Loamy,1.2406587853265572,4963.975769095617,102555.51129232593,58.61094316828809,High,0
61.79524620713385,35.611682084561046,10.956679253317077,20.947542312684487,64.79680883006031,6.639410681862883,74.8640484646765,maize,Tamil Nadu,Rabi,Loamy,2.317687884007021,5147.560233392183,110511.20578997029,56.8944711467866,High,0
99.0,36.0,20.0,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,Tamil Nadu,Rabi,Loamy,3.0221207720859504,4920.016972008747,148688.85490123054,65.34583901,High,0
96.89900785282963,40.92232052007727,11.291855750826759,20.84662438535079,64.45609131385255,6.8870651134612775,61.213287319417134,maize,Tamil Nadu,Rabi,Loamy,3.050967824215664,5007.513466371169,149647.16695258176,66.18177217140241,High,0
94.47583860317833,32.443517712792115,23.550909614065162,21.194374298629533,68.34012927870187,6.547381049334516,66.48942758618108,maize,Tamil Nadu,Rabi,Loamy,3.019728516890075,5118.879809642391,146023.17538689598,60.978483277902626,High,0
100.55565337135059,36.811163331118124,19.417084015148962,22.593650179862248,68.0036436629615,6.987975453326583,94.07302645489584,maize,Tamil Nadu,Rabi,Loamy,3.743037932328668,4882.891867392145,142731.6386474133,66.95972622144332,High,0
100.15715677228144,37.579831705019906,25.65016805687462,23.11532830227618,67.22178799350337,6.688595990639943,84.12073563958589,maize,Tamil Nadu,Rabi,Loamy,2.423312405418823,4559.1913599278905,147121.8890217409,67.85693005423836,High,0
102.27640575177543,37.81032866713864,31.348022582203587,18.913500645320294,65.15601857831292,6.551806249904776,68.27252005616148,maize,Tamil Nadu,Rabi,Loamy,2.9099860145763348,5241.096897895039,150901.46381651543,63.85903508228491,High,0
77.0,36.0,23.0,24.71417533,56.73426469,6.648725327,88.45361858,maize,Tamil Nadu,Rabi,Loamy,5.380458925617755,4939.966745872665,265792.88170085475,56.73426469,Medium,0
69.97324295933248,37.21650998600978,25.002208548130444,23.352289967994178,58.72081914336292,6.654643989744075,56.77264518299128,maize,Tamil Nadu,Rabi,Loamy,5.07658278476783,5017.075436980496,274330.10029065225,61.533055640428934,Medium,0
73.58205546506622,35.715430123509755,25.907146570220224,20.966471796290875,59.41831992020648,6.708734052105959,81.54699632506161,maize,Tamil Nadu,Rabi,Loamy,4.82512068770585,4960.876373652116,264406.5809399831,58.78745439353101,Medium,0
76.80111346570676,29.9421813953813,20.196994373250128,24.00105380729215,52.2433264910961,6.904909415676763,104.13146940712414,maize,Tamil Nadu,Rabi,Loamy,6.031443537782066,4906.508452903399,262976.27663268935,57.67588614528066,Medium,0
79.12789135734019,37.446045389887786,18.542386693107506,23.66522947127607,52.27455655238307,6.7595442112765065,82.71624994038362,maize,Tamil Nadu,Rabi,Loamy,5.37911072336104,4727.459535636412,254814.8796495717,50.41419132625802,Medium,0
84.0864873548951,31.557204522043982,12.809298378154136,27.20575013262413,53.473688268137984,6.522655182700431,79.05225466450882,maize,Tamil Nadu,Rabi,Loamy,5.498071865587531,5277.017854292464,268406.73087709193,51.898834029746155,Medium,0
87.0,60.0,23.0,20.27317074,63.91281869,6.439071996,62.50351892,maize,Tamil Nadu,Rabi,Loamy,4.782946486859965,5860.9508769124905,280326.14406387426,63.91281869,High,0
91.55606063549786,62.155905149084624,24.703016428872637,17.40551344082118,61.32774332035851,6.069428101295619,34.008761758807566,maize,Tamil Nadu,Rabi,Loamy,5.345635140645895,5697.958937698303,276042.9529591666,50.023524657544115,High,0
98.28462863284476,51.14341227745615,16.166868826841146,17.554567976131953,68.87773088676597,6.2408072909116825,27.124550030316044,maize,Tamil Nadu,Rabi,Loamy,4.764810499338661,5857.274687087281,280304.9521798795,67.28988615935091,High,0
98.96080529268917,65.91929224333522,31.16256474871289,18.827124643395017,64.07606808642436,6.33454950876928,38.86347018233404,maize,Tamil Nadu,Rabi,Loamy,4.996629726319617,5522.206654991175,277758.81725525594,69.25144248893903,High,0
96.05268815774174,60.18568142693414,27.746518851757074,20.129991254304393,67.2693843417687,6.643261489798032,78.93497790630677,maize,Tamil Nadu,Rabi,Loamy,4.078434148776648,6002.609116067328,281728.7548927007,58.37188614137423,High,0
88.77367024833673,58.84212908104105,14.289099533633891,18.339754228554398,61.693522108467484,6.8752490408453895,65.93946925950895,maize,Tamil Nadu,Rabi,Loamy,4.935761569934685,5763.054554648174,287676.74139826675,66.95478265053659,High,0
60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,maize,Tamil Nadu,Rabi,Loamy,5.495928548052963,3272.4199400537063,179849.86169758928,64.23580251,High,0
63.71821268254812,37.813537180065445,21.49816910028816,24.317660165908894,66.79403565703788,6.585504970456815,95.24601158514237,maize,Tamil Nadu,Rabi,Loamy,5.164584954829914,3267.377647666509,178199.6082922092,59.684682916804526,High,0
63.03391284810514,34.733787280750754,15.17272401638389,18.55656199620272,62.972853876114385,6.618943093390448,23.0939346809904,maize,Tamil Nadu,Rabi,Loamy,5.265190159841451,3241.5081420869924,179793.95360326834,68.79864072330147,High,0
55.708299204728995,34.165497978739204,18.47399258363589,14.717564668864958,63.80873005042009,6.77086500361859,92.71752420204288,maize,Tamil Nadu,Rabi,Loamy,5.269590912989833,3356.2770496793323,179244.8490659247,59.10135389600201,High,0
62.18587992949024,37.45543811339557,14.149347045927993,16.475135734645153,64.48569809219947,6.492649936933037,89.73827076853443,maize,Tamil Nadu,Rabi,Loamy,5.516087685204437,3282.4966669783,181408.63834181294,62.80055679853252,High,0
57.0386149628145,46.2294928780396,18.295016993894574,19.235068521538302,65.9503759359134,6.0454570160523184,30.718618237469713,maize,Tamil Nadu,Rabi,Loamy,6.053367922345085,3162.5111610986596,178598.77008023276,66.3623747362484,High,0
94.0,54.0,17.0,23.39128187,61.74427165,5.871647806,107.3198135,maize,Tamil Nadu,Kharif,Loamy,5.276187977299635,3802.034011421186,200602.46140344767,61.74427165,High,1
86.27667005539516,56.7828837752768,19.908713554693595,26.084824343811707,60.01364560574379,5.878607566839001,100.60392262004844,maize,Tamil Nadu,Kharif,Loamy,5.10420605475331,3623.737568401965,198751.08418921442,59.57218125558229,High,1
97.69372555557884,55.06788531492135,12.692165576450234,25.61747343732847,63.52524791106288,5.89037393156648,97.281402776269,maize,Tamil Nadu,Kharif,Loamy,5.502642857213457,3805.341219099832,205236.0373468849,63.337756865120475,High,1
96.88470345001338,54.08950175561497,24.97607371831667,20.808466198971857,58.31765094070638,5.457841489819458,88.3362231183963,maize,Tamil Nadu,Kharif,Loamy,5.514422833926171,3601.8858624946265,209366.00722080475,65.59348637647226,High,1
94.2551427879566,55.46268688170976,12.847367116732052,25.457292166851612,71.54732271979736,5.602531033331987,73.91757124881981,maize,Tamil Nadu,Kharif,Loamy,6.11933681164182,4092.662285522795,202846.10255909179,67.2221339614878,High,1
94.55473182149996,56.685813020558655,14.579332852163123,19.201366515672024,59.93910173389437,5.87571263600184,140.01318179910578,maize,Tamil Nadu,Kharif,Loamy,4.9510182871518245,3967.1705908416448,204720.86777608964,56.461109493285804,High,1
95.0,38.0,22.0,19.84939404,61.24500053,5.730617109,100.7689246,maize,Tamil Nadu,Kharif,Loamy,2.3130234856700977,4124.303664593626,95396.11238240308,61.24500053,High,1
101.13754038160229,32.707963848017506,19.530506264367006,19.844725790905855,57.46609864108775,5.885282386518286,114.29307238691817,maize,Tamil Nadu,Kharif,Loamy,2.402869182417299,3776.461037229349,87891.46451446772,63.25608789624042,High,1
94.12175201865786,42.33092953232771,31.61975700291883,22.25321041515495,62.298701615267,5.8612029524315385,126.52432736871845,maize,Tamil Nadu,Kharif,Loamy,2.257385198260345,4040.313781369593,89973.23229313029,61.968820895125795,High,1
97.34267465062368,39.18959211909473,14.358895974150677,18.137490074870097,63.67635681575996,5.816343042396182,70.3789696642194,maize,Tamil Nadu,Kharif,Loamy,2.206718765075657,3793.3090490888435,99426.90919787124,63.872698403485614,High,1
91.47420667972808,42.90165250150956,19.533167884690503,18.037272007731218,59.29020552936878,5.575845168728667,85.71428970190598,maize,Tamil Nadu,Kharif,Loamy,1.6461327918267572,3616.425459885155,94996.68270572624,60.83467051851264,High,1
96.98088599600648,36.137486938861045,26.810469036079667,20.29801817955761,63.111857806528505,5.853673729900425,99.83978248291992,maize,Tamil Nadu,Kharif,Loamy,2.7142373717078128,4357.3315347206835,97809.97096063728,55.7237293272596,High,1
84.0,44.0,21.0,21.869274,61.91044947,5.850439831,107.2681929,maize,Tamil Nadu,Kharif,Loamy,5.70544704971859,3314.713396661311,189119.2176964396,61.91044947,High,1
80.96843837173894,46.06300996866994,24.9479423451373,26.138423243152445,65.82049161457749,5.550362981315034,110.74150418048256,maize,Tamil Nadu,Kharif,Loamy,5.860258505160941,3314.458918024843,186579.44198451235,62.1317441650191,High,1
88.92536627064847,49.54064407445591,18.22286395734717,21.406600078976346,56.89325927471387,5.8939040240771785,141.4331471258289,maize,Tamil Nadu,Kharif,Loamy,6.1227301851595834,3454.205694697831,186494.82602664948,57.82222484016049,High,1
80.69576821003183,44.7836646232286,13.879624280413465,22.557052406980542,67.35481857886239,5.752246394961541,73.00213965667996,maize,Tamil Nadu,Kharif,Loamy,5.535324344996347,3781.120679250591,188078.5721615227,61.75285128971904,High,1
84.25922614789162,45.21418457676223,22.70033600078945,21.608436009111895,59.79496531211147,6.21954568444579,121.6096899869812,maize,Tamil Nadu,Kharif,Loamy,6.296277979031314,3221.7132205425987,192750.71933059357,61.648495075201545,High,1
86.34424075184572,47.61188113527473,28.537251624439886,19.857298308145246,66.32166283064842,5.692791336447147,103.29699608417025,maize,Tamil Nadu,Kharif,Loamy,5.798553890267591,3400.6360751857987,189670.28829118537,63.66885284119787,High,1
77.0,58.0,19.0,22.8056033,56.50768935,5.791649933,101.5952794,maize,Tamil Nadu,Kharif,Loamy,2.793067529469896,2915.9502840802825,81444.46056013154,56.50768935,Medium,1
85.316581220707,57.88131648054429,15.85908353279041,19.29689043382244,53.39174188288591,6.076403461617642,89.26759745802639,maize,Tamil Nadu,Kharif,Loamy,2.382232402056081,2668.1579850403114,79771.9109290226,57.257422856023716,Medium,1
72.80123815714263,64.21645038750697,15.169686715793489,20.42162331761817,56.25911519849032,5.969806712876298,120.42453107992793,maize,Tamil Nadu,Kharif,Loamy,1.972868066166067,3002.7275728023683,82711.17532571519,57.89490376554542,Medium,1
72.87547904177327,58.33947446472773,15.650198733789303,22.967307148563204,56.19801426076814,5.043574734499581,112.25359639795732,maize,Tamil Nadu,Kharif,Loamy,3.2600343512827736,2746.365062485327,87456.50881826323,51.56692823717042,Medium,1
67.68061179356951,56.67826451860034,19.289255667404984,21.21827835796276,57.913466241771374,5.940950039957992,94.72855945634235,maize,Tamil Nadu,Kharif,Loamy,2.4258198036044565,3112.99861798049,87481.62291344586,58.964657549924965,Medium,1
89.80188242817147,59.821292272595336,26.36978773686363,24.27119682356972,53.94798978584948,5.936438167313502,123.34569338114665,maize,Tamil Nadu,Kharif,Loamy,3.08453081297827,2810.6042309758186,84213.18550482152,57.480865601359916,Medium,1
66.0,44.0,20.0,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,Tamil Nadu,Rabi,Loamy,4.308939868113921,6445.2546294371705,277722.1463292764,69.02298571,High,0
57.155642291624005,56.482572115086896,15.476941523202857,15.35146834272594,67.55427703146233,6.810396206383679,35.80329373731194,maize,Tamil Nadu,Rabi,Loamy,4.793854209987132,6099.055928054017,279076.09573015664,77.0538588066521,High,0
66.21848539766438,41.32373983037643,26.690249743387103,18.26843042387626,69.79799168728661,6.597345085654691,93.40255846359034,maize,Tamil Nadu,Rabi,Loamy,4.1767465905658225,6431.23255866599,281683.55050141545,66.34630139139476,High,0
66.74055044653426,38.89053212127655,17.62547040146157,18.66395088630263,75.4149146858822,6.545381880347978,90.92112652969126,maize,Tamil Nadu,Rabi,Loamy,4.403161900340214,6696.372523806834,275108.1044918471,66.24705329565634,High,0
71.63054330700878,44.747541095201086,20.586884856875656,19.58871173299134,70.4634827456547,6.1323765734943985,75.9792651059551,maize,Tamil Nadu,Rabi,Loamy,3.926360976312742,6552.563244830385,272386.25461333856,70.95806635944258,High,0
58.115213038427406,37.67339123747468,25.811403206649125,18.089341234041818,62.04088846291779,7.011210591093564,77.84206560997858,maize,Tamil Nadu,Rabi,Loamy,4.356622972891508,6732.365909853596,271610.1381651646,71.01695801425865,High,0
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,maize,Tamil Nadu,Rabi,Loamy,4.0019877980687175,6790.828180414824,271768.11516801314,65.35549924,High,0
62.395072771478596,39.10290594536252,20.55578458634878,23.186794192763855,66.59739904417489,6.3273145033003955,109.69575299889978,maize,Tamil Nadu,Rabi,Loamy,4.488075680012666,7218.5503609433235,274801.1448307955,66.78517852026717,High,0
65.31654395409993,31.197764352508713,20.75173162632013,24.736794463758763,63.82586439176219,6.559298192796082,146.26798287204917,maize,Tamil Nadu,Rabi,Loamy,3.6731939596870387,6906.787772876853,272858.3061856236,67.8424498992662,High,0
64.38090908578639,44.33076480270407,27.490733599205875,21.560905707181917,65.08185163788123,6.984980900993914,85.90375721693609,maize,Tamil Nadu,Rabi,Loamy,3.8335988292422685,6697.225318646393,273810.4449226359,59.61331453107663,High,0
65.91272172407471,35.03426391585567,20.22970054875126,21.502255460867556,68.11559043333116,6.304765862924805,89.43266169598269,maize,Tamil Nadu,Rabi,Loamy,4.50897049727305,6675.331448156916,273796.47413358395,61.600764326942546,High,0
60.74811154349232,25.776424298920272,19.435448345779566,25.636524459361045,66.19969732244351,6.307335521066205,76.64223374107813,maize,Tamil Nadu,Rabi,Loamy,4.255395578816824,6801.31071390409,270737.4471116113,66.51291427909865,High,0
79.0,45.0,20.0,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,Tamil Nadu,Rabi,Loamy,5.703969215506191,5409.009026782746,308528.2097516389,59.24537979,Medium,0
83.08907473617799,46.446612199258794,15.087134305221333,26.91677306392593,55.859349739909746,5.833049308629304,74.33038404896767,maize,Tamil Nadu,Rabi,Loamy,5.5859718146079675,5513.667339905022,309735.5812949699,61.91990929815074,Medium,0
78.50315879250896,48.57399818392113,14.605426978563818,24.227714859936306,57.36478539614485,5.887922964700383,77.24951300520237,maize,Tamil Nadu,Rabi,Loamy,5.431638787001166,5363.270370873234,316972.47960479185,71.75663812128063,Medium,0
78.22561804840201,38.53530209365519,15.794847308883673,24.98099598201045,56.99105898158941,5.906608424623101,77.81973476779153,maize,Tamil Nadu,Rabi,Loamy,4.573772764970614,5514.942945087242,307380.85727034917,63.22618909072193,Medium,0
88.13854871667202,56.49979981567182,22.842706296952596,22.652714912729785,67.36890595696627,5.803637067720629,77.20438870200582,maize,Tamil Nadu,Rabi,Loamy,5.752155620972554,5585.21472464355,304741.0146026504,56.57226658215927,Medium,0
78.00933542617285,47.59129346846974,11.591227802461278,24.7701477622153,59.00819116323798,6.110290272727874,82.25894924190486,maize,Tamil Nadu,Rabi,Loamy,6.606452356281185,5293.530026423824,307165.2223676212,53.00030035519211,Medium,0
72.0,60.0,25.0,18.52510753,69.0276233,5.773454729,88.10234397,maize,Tamil Nadu,Rabi,Loamy,3.093229194559517,4211.431565667639,130269.23069812635,69.0276233,High,0
61.153521501760174,56.48212294226818,15.31213572419027,18.367743961886376,65.96262709357309,6.076921794681915,85.1772103393254,maize,Tamil Nadu,Rabi,Loamy,3.1138263782656765,4242.862705356583,130104.7466649248,69.72449088319084,High,0
70.81261766547026,62.62744712428554,24.94713385800199,16.348912258200546,70.60558672022711,5.826086106042771,76.04405366807778,maize,Tamil Nadu,Rabi,Loamy,3.4304919186215916,4335.230319332973,135106.28563239137,71.36043760064699,High,0
67.71355978153123,63.15978268180784,26.637757832119313,19.246000811733815,67.96109034093489,5.485218470673242,106.35724791480047,maize,Tamil Nadu,Rabi,Loamy,3.1310181315398804,4076.5395441586534,138121.4143557319,63.15171018684438,High,0
66.39820427425653,61.60419803997829,31.122574696107844,16.996930750129575,73.45606237633928,5.5178246305786285,122.11436745750308,maize,Tamil Nadu,Rabi,Loamy,2.590429162163675,4003.1101240426224,139899.91010711182,60.24906097518058,High,0
66.8400730056421,60.52055237129265,25.51090880037283,19.26266794201237,63.24280173286256,5.359423230885698,86.23613326517315,maize,Tamil Nadu,Rabi,Loamy,2.9712039027606294,4201.0824510844095,125474.41858347261,64.93812847913912,High,0
67.0,51.0,24.0,23.50297882,61.32026065,5.584171461,64.77791424,maize,Tamil Nadu,Rabi,Loamy,2.334799860576018,3136.5213290982083,73231.49561872202,61.32026065,High,0
71.46251704624194,48.68768318790558,20.069686645291576,24.64136549098277,60.592758444214475,5.474825696059591,50.20015709404995,maize,Tamil Nadu,Rabi,Loamy,2.219889058231898,3279.522890046827,69928.59841045103,62.253340970885816,High,0
68.97073830861679,57.80955103890818,26.2589874917954,25.494130618394284,64.20548239592472,6.219693974878651,44.874412187402854,maize,Tamil Nadu,Rabi,Loamy,2.1691254642881015,3175.9342408066022,73781.80413160427,57.691056210934114,High,0
66.16537938331419,56.349050135164745,11.247357311187674,23.46378119827972,62.00359911243382,5.4025635052819485,85.63126064112747,maize,Tamil Nadu,Rabi,Loamy,2.8122193953688384,3157.5059277126434,72899.47637383912,55.40479038143594,High,0
69.51076039144574,49.03147986916496,14.939621349396303,20.018280220578966,60.92121534273126,5.569336168732703,66.28149210440331,maize,Tamil Nadu,Rabi,Loamy,1.478420511072528,3128.180189896989,71848.71537701598,60.925272789367206,High,0
56.02448317032733,48.443060096346116,29.58332313597778,25.632012914742294,61.71350012032242,5.123363902666124,74.69288581973062,maize,Tamil Nadu,Rabi,Loamy,2.307909083050725,3468.3257488019253,76345.93429957406,53.26380502030102,High,0
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,maize,Tamil Nadu,Rabi,Loamy,3.0143958205473966,4855.016708997997,146349.4207629134,72.89187265,High,0
83.77973905076574,35.42021782326206,22.7287279177941,28.60587040708894,70.30877892867963,5.343904423931613,30.29344121437606,maize,Tamil Nadu,Rabi,Loamy,3.0152427001303006,5016.576002932934,148991.67752226716,76.22228010725249,High,0
87.32276406537164,35.8511777070659,21.52974341524143,26.264677958316202,72.7959463043663,6.034206707413367,69.2964519880527,maize,Tamil Nadu,Rabi,Loamy,2.985675289062477,4759.518467051293,146523.3451880195,83.87148480565749,High,0
94.11007173012227,38.32662396276129,29.454463313889853,25.81329617651341,73.11915748205209,5.41151227450379,85.92360944802607,maize,Tamil Nadu,Rabi,Loamy,2.8145897070236803,4997.915039429842,145345.25163364672,73.29670847392545,High,0
79.23051953649224,37.02805413343581,29.15142087924783,25.39778508747877,74.08657455843485,5.423555561288304,70.58135612280516,maize,Tamil Nadu,Rabi,Loamy,2.6321716307390455,4454.504086623623,145792.5348076493,71.95716361375032,High,0
80.99609769246112,39.38748280467076,27.845381391671676,27.59948546590337,69.46269701162075,6.10418527704663,84.42028568026619,maize,Tamil Nadu,Rabi,Loamy,2.583248036708928,4766.093229620717,145050.82468937378,72.63780501669778,High,0
76.0,48.0,18.0,19.29563411,69.63481219,5.77597783,83.21030571,maize,Tamil Nadu,Rabi,Loamy,2.020605873260715,6958.754475484611,140609.00163743494,69.63481219,High,0
78.46041260944158,44.82011131480684,24.124924689499764,18.066543386579927,70.7630414470343,5.779982102202506,79.48889457571376,maize,Tamil Nadu,Rabi,Loamy,1.2235282645489765,6999.1617204949125,137201.9897912771,66.76255585884692,High,0
69.62447612541322,48.170748375058984,15.063053449820933,18.04092171234616,72.58700497635787,5.820302535473371,90.9892924037132,maize,Tamil Nadu,Rabi,Loamy,1.6349830228954678,6945.355727410563,150525.37773919204,62.445368594170425,High,0
77.31666382130402,46.45804854435895,17.5862166015823,19.175497137395002,73.02513854116633,5.8352984234652725,76.81590990552974,maize,Tamil Nadu,Rabi,Loamy,3.1009020604702924,7057.70661948467,139747.9290249837,68.41158425001237,High,0
84.73723329888588,54.483221441195624,20.017079687142726,19.568964858360207,76.8025369839803,5.963739188449485,62.98990154647616,maize,Tamil Nadu,Rabi,Loamy,1.0203469006191903,6798.193515615649,134362.67629920767,64.24057734530933,High,0
76.69419943981468,46.65576702584383,13.139728215253829,22.679549319173468,73.02813070486177,5.918727060311354,74.17075024864828,maize,Tamil Nadu,Rabi,Loamy,2.6982771754835664,7221.640810455199,136838.70551721466,66.18496536388945,High,0
75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,maize,Tamil Nadu,Kharif,Loamy,3.3064626301411275,2814.085386196167,93046.6816748389,59.4375337,Medium,1
70.33661748890545,50.12033537412721,12.941576344553168,18.984859314341204,65.06230119135478,6.924897400059087,76.99339082690481,maize,Tamil Nadu,Kharif,Loamy,2.7575310782498343,2785.2463377156414,91142.43056978898,63.07498701388533,Medium,1
76.26488710025481,42.11181913658651,23.1670009898167,23.377344509096915,58.06201551922018,7.288873397168251,82.58128759293955,maize,Tamil Nadu,Kharif,Loamy,3.8616375428792504,3104.8791328422835,86612.11273636483,64.32426040413903,Medium,1
74.65742563524772,43.98831781216063,19.90581995810775,20.9601316029185,58.44939135422863,6.420042320337585,150.83965645136576,maize,Tamil Nadu,Kharif,Loamy,2.8386269622500064,2729.0411398538204,95415.6075827709,53.65833668842477,Medium,1
74.67469373119702,39.0089877594955,16.607427467596832,21.375563384478994,59.358556891603605,6.966929340770852,98.52642371843554,maize,Tamil Nadu,Kharif,Loamy,3.689241067179663,2368.599317723751,86776.98733644145,53.071342421003806,Medium,1
75.09956855951621,50.25511114604058,9.755040039217416,18.91606598849531,59.905268750021484,6.661312420874845,126.79686902100941,maize,Tamil Nadu,Kharif,Loamy,3.979152563998727,3009.624278572005,104153.99060014133,69.90493460283479,Medium,1
81.0,45.0,23.0,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,Tamil Nadu,Rabi,Loamy,5.697850796811691,4388.271578687742,250037.1671125205,68.03449300000001,High,0
77.5694710882278,43.61551726320053,22.102698994486257,20.91094977661351,71.20401204055564,5.878258518323831,89.35527652715939,maize,Tamil Nadu,Rabi,Loamy,6.046151012263887,4304.483528819775,246464.64206825662,66.32173507685181,High,0
90.18835781888923,50.94438201460286,24.915130228468783,20.821636590134304,68.41744484739483,7.139553855860072,69.45583588620798,maize,Tamil Nadu,Rabi,Loamy,5.4922568916362176,4423.784092371535,246514.9013237147,73.86760170617089,High,0
83.39832180635933,45.250136928348006,14.934569138011248,21.553038635143977,65.4702141308428,5.905705191146534,89.90411987946175,maize,Tamil Nadu,Rabi,Loamy,5.364706976873036,4255.509999988929,247214.27807275308,66.49819815777573,High,0
80.41868802708942,44.994257183882794,19.503543567435333,21.0048469276834,65.44981678041208,6.063063501277086,110.25423015197809,maize,Tamil Nadu,Rabi,Loamy,5.847528547442892,4405.415602674172,247586.74304280194,66.7186455173988,High,0
87.92728843917132,40.46811666068031,22.78341487145049,17.589932907525057,70.91740554593282,6.289736870746796,62.420196531523644,maize,Tamil Nadu,Rabi,Loamy,6.400072622318545,4711.56774103853,247543.7344164125,55.295751740663555,High,0
73.0,45.0,21.0,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,Tamil Nadu,Rabi,Loamy,2.484902333918203,2388.4912666607247,59351.67523068479,73.58868502,High,0
67.50866990688374,53.261600749491734,13.564987744277278,23.66158509635493,75.61508921126627,6.606577308405628,69.06605712721581,maize,Tamil Nadu,Rabi,Loamy,1.6826220132684317,2434.1645085516307,59327.91120550573,73.0202606681758,High,0
71.12493147609942,45.1319538782322,31.333273651236397,23.16822515179642,70.88080866844726,6.16322185047254,91.68475151937912,maize,Tamil Nadu,Rabi,Loamy,2.373088249785197,2268.9635421503053,65087.52670011237,76.60156261199033,High,0
